event_id,event_type,event_timestamp,plan_id,validity_unit,validity_duration,plan_status,_valid_from,_valid_to,_is_current_state
evt_0TjFuQWP4eefqV0VwBrslRMiJgr7,plan.updated,2023-07-06 18:25:02.737Z,pln_0TgaQz3c4eefqV2a5glhcNrqSvYi,day,30,archived,2023-07-06 18:25:02.737Z,2023-07-06 18:25:03.208Z,false
evt_0TgaRAHL4eefqV3b4qyFbf5DKcJ9,plan.updated,2023-06-08 11:13:53.347Z,pln_0TgaR8tR4eefqV2WYhVr8PCBnV4u,day,30,available,2023-06-08 11:13:53.347Z,2023-06-08 11:13:53.386Z,false
evt_0TjKrWHx4eefqV0QAhdTxHD2RNF8,plan.updated,2023-07-07 14:44:51.601Z,pln_0TgaR8tR4eefqV2WYhVr8PCBnV4u,day,30,archived,2023-07-07 14:44:51.601Z,2023-07-07 14:44:51.819Z,false
evt_0TgaYQwl4WI3sj35GM4VQLSf3kZD,plan.updated,2023-06-08 11:42:45.715Z,pln_0TgaXjO94WI3sj2JES8aYa5H1NvQ,day,30,available,2023-06-08 11:42:45.715Z,2023-06-08 11:42:45.754Z,false
evt_0TgaYQ6P4WI3sj4YAiyu4owy0pW6,plan.updated,2023-06-08 11:42:42.469Z,pln_0TgaXtOe4WI3sj1c6fRPV2hMhYaN,day,30,available,2023-06-08 11:42:42.469Z,2023-06-08 11:42:42.693Z,false
evt_0TgamzbG0C1OeP1hJktvZLNAiLCX,plan.updated,2023-06-08 12:40:35.514Z,pln_0TgammlA0C1OeP2NTO1zlDmlI8RF,day,30,available,2023-06-08 12:40:35.514Z,2023-06-08 12:40:35.558Z,false
evt_0TghEzqt0C1OeP5YcnU3lxDMYK34,plan.updated,2023-06-09 15:09:27.683Z,pln_0TgammlA0C1OeP2NTO1zlDmlI8RF,day,30,archived,2023-06-09 15:09:27.683Z,2023-06-09 15:09:27.727Z,false
evt_0TlzCBx00C1OeP2kvpmi9iZf0uXo,plan.updated,2023-08-04 17:15:37.414Z,pln_0TgammlA0C1OeP2NTO1zlDmlI8RF,day,30,available,2023-08-04 17:15:37.414Z,2023-08-04 17:15:37.511Z,false
evt_0TmMndMA0C1OeP1NuFk4v9Ay0PxM,plan.updated,2023-08-08 18:08:36.626Z,pln_0TgammlA0C1OeP2NTO1zlDmlI8RF,day,30,archived,2023-08-08 18:08:36.626Z,2023-08-08 18:08:37.097Z,false
evt_0Tgfl1zd1N2cai0LUJBWit2FMhGB,plan.updated,2023-06-09 09:04:09.737Z,pln_0TgfkxdI1N2cai1GbG9RX6Pgb5OI,day,30,available,2023-06-09 09:04:09.737Z,2023-06-09 09:04:09.777Z,false
evt_0ToWUCuP0SilNr5U35B0wXAovyO9,plan.updated,2023-08-31 14:51:55.753Z,pln_0TggWeQ60SilNr0kXTHyFVsBJq3u,day,30,archived,2023-08-31 14:51:55.753Z,2023-08-31 14:51:56.947Z,false
evt_0ThwEPPY0SilNr5V7DqQD1sXdpyT,plan.updated,2023-06-22 19:10:05.476Z,pln_0TggWeQE0SilNr587UZ1tWFPK1W1,day,30,archived,2023-06-22 19:10:05.476Z,2023-06-22 19:10:05.695Z,false
evt_0TggWsqj0SilNr0Zr3ZFNGMMjUzT,plan.updated,2023-06-09 12:14:14.333Z,pln_0TggWeQE0SilNr587UZ1tWFPK1W1,day,30,available,2023-06-09 12:14:14.333Z,2023-06-09 12:14:14.374Z,false
evt_0ThwENVa0SilNr5VcfdFU2f7pMmS,plan.updated,2023-06-22 19:09:58.162Z,pln_0TggWeQG0SilNr0JPbYyHYnlMnYF,day,30,archived,2023-06-22 19:09:58.162Z,2023-06-22 19:09:58.676Z,false
evt_0TggWqNl0SilNr4Y4MGMPdbllbtN,plan.updated,2023-06-09 12:14:04.849Z,pln_0TggWeQG0SilNr0JPbYyHYnlMnYF,day,30,available,2023-06-09 12:14:04.849Z,2023-06-09 12:14:04.893Z,false
evt_0TggXdKG0SilNr0PmDyNEJ3x4nlQ,plan.updated,2023-06-09 12:17:12.988Z,pln_0TggXbPl0SilNr3gH8Wxa2z4JEDr,day,30,available,2023-06-09 12:17:12.988Z,2023-06-09 12:17:13.022Z,false
evt_0TggXuOb1LYEGr0XiUssGuKAZTA4,plan.updated,2023-06-09 12:18:18.605Z,pln_0TggXhKJ1LYEGr2gYhRTgwM7ISsh,month,1,available,2023-06-09 12:18:18.605Z,2023-06-09 12:18:18.666Z,false
evt_0TghrATE0SilNr4hQecIkalk0x6m,plan.updated,2023-06-09 17:41:04.964Z,pln_0TggXnd10SilNr2K95i6kFkSGsk7,day,30,available,2023-06-09 17:41:04.964Z,2023-06-09 17:41:05.296Z,false
evt_0ThwSHGy0SilNr0c5A6RrXghm2ZG,plan.updated,2023-06-22 20:05:10.784Z,pln_0TggXnd10SilNr2K95i6kFkSGsk7,day,30,available,2023-06-22 20:05:10.784Z,2023-06-22 20:05:11.093Z,false
evt_0ThwERDZ0SilNr5W6soj51zN0lL5,plan.updated,2023-06-22 19:10:12.421Z,pln_0TggXnd10SilNr2K95i6kFkSGsk7,day,30,archived,2023-06-22 19:10:12.421Z,2023-06-22 19:10:12.611Z,false
evt_0TggXq0x0SilNr0bAehHsxP99dAM,plan.updated,2023-06-09 12:18:01.763Z,pln_0TggXnd10SilNr2K95i6kFkSGsk7,day,30,available,2023-06-09 12:18:01.763Z,2023-06-09 12:18:01.803Z,false
evt_0TghRHRW0SilNr5wSKNukGga2iP3,plan.updated,2023-06-09 15:58:15.238Z,pln_0TggXnd10SilNr2K95i6kFkSGsk7,day,30,archived,2023-06-09 15:58:15.238Z,2023-06-09 15:58:15.444Z,false
evt_0ThcUwzl3lztfv4WEUp932WZBIoo,plan.updated,2023-06-19 10:10:21.101Z,pln_0Tgh4icX3lztfv4gBcvlvpAxttSk,month,1,archived,2023-06-19 10:10:21.101Z,2023-06-19 10:10:21.141Z,false
evt_0Tgh7iQE3lztfv0JKSaHhEUPCeFC,plan.updated,2023-06-09 14:40:32.386Z,pln_0Tgh4icX3lztfv4gBcvlvpAxttSk,month,1,available,2023-06-09 14:40:32.386Z,2023-06-19 10:10:21.101Z,false
evt_0Tgh7dVy3lztfv2Mbkvy66W29pq5,plan.updated,2023-06-09 14:40:13.522Z,pln_0Tgh4icX3lztfv4gBcvlvpAxttSk,month,1,available,2023-06-09 14:40:13.522Z,2023-06-09 14:40:13.599Z,false
evt_0Tgh7MMg3lztfv0oBHWJfusL6JSd,plan.updated,2023-06-09 14:39:07.598Z,pln_0Tgh4icX3lztfv4gBcvlvpAxttSk,month,1,draft,2023-06-09 14:39:07.598Z,2023-06-09 14:40:13.522Z,false
evt_0Tgh7flc3lztfv3EAqCxqSM2LeXw,plan.updated,2023-06-09 14:40:22.180Z,pln_0Tgh4rU23lztfv4qcMtTS9gpRyNu,month,1,available,2023-06-09 14:40:22.180Z,2023-06-19 10:10:18.134Z,false
evt_0Tgh7clI3lztfv09D5qnRN5OxVRc,plan.updated,2023-06-09 14:40:10.628Z,pln_0Tgh4rU23lztfv4qcMtTS9gpRyNu,month,1,available,2023-06-09 14:40:10.628Z,2023-06-09 14:40:10.670Z,false
evt_0Tgh7JEr3lztfv58VLf9i53PWqXb,plan.updated,2023-06-09 14:38:55.581Z,pln_0Tgh4rU23lztfv4qcMtTS9gpRyNu,month,1,draft,2023-06-09 14:38:55.581Z,2023-06-09 14:40:10.628Z,false
evt_0ThcUwDu3lztfv1E7oBO95bZ9Yqy,plan.updated,2023-06-19 10:10:18.134Z,pln_0Tgh4rU23lztfv4qcMtTS9gpRyNu,month,1,archived,2023-06-19 10:10:18.134Z,2023-06-19 10:10:18.177Z,false
evt_0Tgh7c0N3lztfv25sImwIU4DVzV3,plan.updated,2023-06-09 14:40:07.719Z,pln_0Tgh4wMF3lztfv0GFjqHHOkG2Tbp,month,1,available,2023-06-09 14:40:07.719Z,2023-06-09 14:40:07.770Z,false
evt_0Tgh7Fgb3lztfv122sJjI5RF32oA,plan.updated,2023-06-09 14:38:41.925Z,pln_0Tgh4wMF3lztfv0GFjqHHOkG2Tbp,month,1,draft,2023-06-09 14:38:41.925Z,2023-06-09 14:40:00.351Z,false
evt_0ThcUvM73lztfv3eg0IYjvaB91UK,plan.updated,2023-06-19 10:10:14.799Z,pln_0Tgh4wMF3lztfv0GFjqHHOkG2Tbp,month,1,archived,2023-06-19 10:10:14.799Z,2023-06-19 10:10:15.141Z,false
evt_0Tgh7a5X3lztfv1IopE3nyNNjJs6,plan.updated,2023-06-09 14:40:00.351Z,pln_0Tgh4wMF3lztfv0GFjqHHOkG2Tbp,month,1,draft,2023-06-09 14:40:00.351Z,2023-06-09 14:40:07.719Z,false
evt_0Th4sHbg1LhSeY0koWy00XTWZHse,plan.updated,2023-06-13 16:09:46.452Z,pln_0Th4sBW21LhSeY4SuDOy10WhlElR,day,30,available,2023-06-13 16:09:46.452Z,2023-06-13 16:09:46.488Z,false
evt_0Th4shR11LhSeY3iQiWRfDzhHLFP,plan.updated,2023-06-13 16:11:25.735Z,pln_0Th4seS31LhSeY449hLvVapbS0dZ,month,1,available,2023-06-13 16:11:25.735Z,2023-06-13 16:11:25.770Z,false
evt_0Th5Rzuf0iUB9h4HpVmTPpYfGD7r,plan.updated,2023-06-13 18:31:38.245Z,pln_0Th5Nov90iUB9h5Nloy4aYLCbJBL,month,1,available,2023-06-13 18:31:38.245Z,2023-09-01 11:16:29.830Z,false
evt_0TobTpuD0iUB9h5foxiOPmwiO1WY,plan.updated,2023-09-01 11:21:49.009Z,pln_0Th5Nov90iUB9h5Nloy4aYLCbJBL,month,1,archived,2023-09-01 11:21:49.009Z,2023-09-01 11:21:49.053Z,false
evt_0TobSUsA0iUB9h2zrxOtDXHv2Rpd,plan.updated,2023-09-01 11:16:29.830Z,pln_0Th5Nov90iUB9h5Nloy4aYLCbJBL,month,1,available,2023-09-01 11:16:29.830Z,2023-09-01 11:21:49.009Z,false
evt_0Th5NsWz0iUB9h3V8aIK977PW0ct,plan.updated,2023-06-13 18:15:16.557Z,pln_0Th5Nov90iUB9h5Nloy4aYLCbJBL,month,1,available,2023-06-13 18:15:16.557Z,2023-06-13 18:15:16.600Z,false
evt_0TobTojm0iUB9h35jnj9ulQwtekO,plan.updated,2023-09-01 11:21:44.518Z,pln_0Th5NvLA0iUB9h2tcuT7modA9Kig,day,30,archived,2023-09-01 11:21:44.518Z,2023-09-01 11:21:44.597Z,false
evt_0Th5O0V00iUB9h0Pk3RvpnKnxNkg,plan.updated,2023-06-13 18:15:47.186Z,pln_0Th5NvLA0iUB9h2tcuT7modA9Kig,day,30,available,2023-06-13 18:15:47.186Z,2023-06-13 18:15:47.238Z,false
evt_0Th5Rw5z0iUB9h3pNmxclP7fPeif,plan.updated,2023-06-13 18:31:23.571Z,pln_0Th5NvLA0iUB9h2tcuT7modA9Kig,day,30,available,2023-06-13 18:31:23.571Z,2023-09-01 11:15:57.049Z,false
evt_0TobSMLR0iUB9h4hGfdgmGAuPtnC,plan.updated,2023-09-01 11:15:57.049Z,pln_0Th5NvLA0iUB9h2tcuT7modA9Kig,day,30,available,2023-09-01 11:15:57.049Z,2023-09-01 11:21:44.518Z,false
evt_0Th5Rr1f0iUB9h279bdwynce2Biy,plan.updated,2023-06-13 18:31:04.083Z,pln_0Th5Nxzg0iUB9h5oBnLbZquJ1WvA,day,30,available,2023-06-13 18:31:04.083Z,2023-09-01 11:15:09.459Z,false
evt_0TobTmiQ0iUB9h3xx3Pu2SWLosfh,plan.updated,2023-09-01 11:21:36.746Z,pln_0Th5Nxzg0iUB9h5oBnLbZquJ1WvA,day,30,archived,2023-09-01 11:21:36.746Z,2023-09-01 11:21:36.812Z,false
evt_0Th5NzkV0iUB9h1SctzyfekDQtx0,plan.updated,2023-06-13 18:15:44.303Z,pln_0Th5Nxzg0iUB9h5oBnLbZquJ1WvA,day,30,available,2023-06-13 18:15:44.303Z,2023-06-13 18:15:44.342Z,false
evt_0TobS9xr0iUB9h58QO9xZ1zwhNcJ,plan.updated,2023-09-01 11:15:09.459Z,pln_0Th5Nxzg0iUB9h5oBnLbZquJ1WvA,day,30,available,2023-09-01 11:15:09.459Z,2023-09-01 11:21:36.746Z,false
evt_0Th9QUcX4Ai6R60TWA74AGwfFyjq,plan.updated,2023-06-14 10:50:44.973Z,pln_0Th8ang34Ai6R625aNfKJUddig3c,day,30,available,2023-06-14 10:50:44.973Z,,true
evt_0Th8bKbu4Ai6R632JptGgeECh21g,plan.updated,2023-06-14 07:27:31.766Z,pln_0Th8ang34Ai6R625aNfKJUddig3c,day,30,draft,2023-06-14 07:27:31.766Z,2023-06-14 07:27:42.654Z,false
evt_0Th8bNRW4Ai6R65h7quRCEJZsQJa,plan.updated,2023-06-14 07:27:42.654Z,pln_0Th8ang34Ai6R625aNfKJUddig3c,day,30,available,2023-06-14 07:27:42.654Z,2023-06-14 07:27:42.684Z,false
evt_0Th9QI8o4Ai6R61G5T1XCSHR3CEy,plan.updated,2023-06-14 10:49:57.002Z,pln_0Th8ang34Ai6R625aNfKJUddig3c,day,30,available,2023-06-14 10:49:57.002Z,2023-06-14 10:50:44.973Z,false
evt_0Th9Q2dB4Ai6R658CfD35DWmEopY,plan.updated,2023-06-14 10:48:57.381Z,pln_0Th8b0Pc4Ai6R65HGA2ULlAqdBd0,day,30,available,2023-06-14 10:48:57.381Z,2023-06-14 10:49:38.485Z,false
evt_0Th8bMmj4Ai6R632R8oc8tonkWAO,plan.updated,2023-06-14 07:27:40.125Z,pln_0Th8b0Pc4Ai6R65HGA2ULlAqdBd0,day,30,available,2023-06-14 07:27:40.125Z,2023-06-14 07:27:40.166Z,false
evt_0Th9QDK94Ai6R60GY01a8mtzGDWv,plan.updated,2023-06-14 10:49:38.485Z,pln_0Th8b0Pc4Ai6R65HGA2ULlAqdBd0,day,30,available,2023-06-14 10:49:38.485Z,,true
evt_0Th8bJ0e4Ai6R60N8Z8AVolo9ZrZ,plan.updated,2023-06-14 07:27:25.612Z,pln_0Th8b0Pc4Ai6R65HGA2ULlAqdBd0,day,30,draft,2023-06-14 07:27:25.612Z,2023-06-14 07:27:40.125Z,false
evt_0Th8bM6c4Ai6R64pvmlK3cJzFa9Z,plan.updated,2023-06-14 07:27:37.514Z,pln_0Th8b8q74Ai6R65qxt245tWu3MvD,day,30,available,2023-06-14 07:27:37.514Z,2023-06-14 07:27:37.551Z,false
evt_0Th9PrcA4Ai6R647K7LAUWHb4CzM,plan.updated,2023-06-14 10:48:15.034Z,pln_0Th8b8q74Ai6R65qxt245tWu3MvD,day,30,available,2023-06-14 10:48:15.034Z,2023-06-14 10:48:44.168Z,false
evt_0Th8bHC94Ai6R61HGmTvQrLp41xT,plan.updated,2023-06-14 07:27:18.637Z,pln_0Th8b8q74Ai6R65qxt245tWu3MvD,day,30,draft,2023-06-14 07:27:18.637Z,2023-06-14 07:27:37.514Z,false
evt_0Th9PzC44Ai6R63wummm8aUfIamX,plan.updated,2023-06-14 10:48:44.168Z,pln_0Th8b8q74Ai6R65qxt245tWu3MvD,day,30,available,2023-06-14 10:48:44.168Z,,true
evt_0ThAQpH61LhSeY2GcJTmYywxh39a,plan.updated,2023-06-14 14:58:20.704Z,pln_0ThAQmMc1LhSeY43cQLVIw2IV0On,day,30,available,2023-06-14 14:58:20.704Z,2023-06-14 14:58:20.742Z,false
evt_0ThGPwrx3I5BxG5coGSEVcSpyDcS,plan.updated,2023-06-15 15:32:29.585Z,pln_0ThCNUB93I5BxG0mc75ovFBLXo54,day,30,available,2023-06-15 15:32:29.585Z,2023-06-28 17:07:48.813Z,false
evt_0TiUomKb3I5BxG157ddygr8Rup3B,plan.updated,2023-06-28 17:07:48.813Z,pln_0ThCNUB93I5BxG0mc75ovFBLXo54,day,30,archived,2023-06-28 17:07:48.813Z,2023-06-28 17:07:48.869Z,false
evt_0ThCO91D3I5BxG4cMrI3PqxlOCmw,plan.updated,2023-06-14 23:00:14.287Z,pln_0ThCNUB93I5BxG0mc75ovFBLXo54,day,30,available,2023-06-14 23:00:14.287Z,2023-06-14 23:00:14.329Z,false
evt_0ThGQ2wi3I5BxG1tYxCxY6x1YQED,plan.updated,2023-06-15 15:32:52.944Z,pln_0ThCNd9g3I5BxG1p3lq89N352Yp8,day,30,available,2023-06-15 15:32:52.944Z,,true
evt_0ThCO7D83I5BxG0NPlAqW75ba7Uw,plan.updated,2023-06-14 23:00:07.338Z,pln_0ThCNd9g3I5BxG1p3lq89N352Yp8,day,30,available,2023-06-14 23:00:07.338Z,2023-06-14 23:00:07.524Z,false
evt_0ThGQ7tv3I5BxG5vBUz5TBWpG1uZ,plan.updated,2023-06-15 15:33:11.991Z,pln_0ThCO2PE3I5BxG2RRvM1wmTPlKLl,day,30,available,2023-06-15 15:33:11.991Z,2023-07-03 20:04:28.385Z,false
evt_0TiylshN3I5BxG3QuYXSAoTOXvJz,plan.updated,2023-07-03 20:04:28.385Z,pln_0ThCO2PE3I5BxG2RRvM1wmTPlKLl,day,30,archived,2023-07-03 20:04:28.385Z,2023-07-03 20:04:28.431Z,false
evt_0ThCO4wy3I5BxG2N6DSfEkp08bfB,plan.updated,2023-06-14 22:59:58.648Z,pln_0ThCO2PE3I5BxG2RRvM1wmTPlKLl,day,30,available,2023-06-14 22:59:58.648Z,2023-06-14 22:59:58.778Z,false
evt_0ThFEipn1yyyng1mEpXWZBj96wQ9,plan.updated,2023-06-15 10:41:37.691Z,pln_0ThFDoRI1yyyng4XhrOjggkeOZET,day,30,available,2023-06-15 10:41:37.691Z,,true
evt_0ThFDrVW1yyyng4eXu2QnrNtY2yY,plan.updated,2023-06-15 10:38:12.702Z,pln_0ThFDoRI1yyyng4XhrOjggkeOZET,day,30,available,2023-06-15 10:38:12.702Z,2023-06-15 10:38:12.754Z,false
evt_0ThFE2nG1yyyng4MOuYgzA5MPvw7,plan.updated,2023-06-15 10:38:56.086Z,pln_0ThFE1Pp1yyyng5MggwiO1lJEEU6,day,30,available,2023-06-15 10:38:56.086Z,2023-06-15 10:38:56.132Z,false
evt_0ThFEe2A1yyyng23nw0ChqTOEVin,plan.updated,2023-06-15 10:41:19.238Z,pln_0ThFE1Pp1yyyng5MggwiO1lJEEU6,day,30,available,2023-06-15 10:41:19.238Z,,true
evt_0ThFfpsh0C1OeP5AEIlCfnAVhhGY,plan.updated,2023-06-15 12:29:19.635Z,pln_0ThFfkZr0C1OeP4a2QxyUBkErgGL,day,30,available,2023-06-15 12:29:19.635Z,2023-06-15 12:29:19.895Z,false
evt_0ThGMRIy25i8MS5CeMoacVRhwJ6w,plan.updated,2023-06-15 15:18:33.268Z,pln_0ThGMNxO25i8MS5a0oK3judYrYNQ,day,30,available,2023-06-15 15:18:33.268Z,2023-06-15 15:18:33.325Z,false
evt_0ThGQikk3I5BxG3AwIlTxAB0jE3T,plan.updated,2023-06-15 15:35:33.650Z,pln_0ThGQKh03I5BxG5B512OthIKps0X,day,30,draft,2023-06-15 15:35:33.650Z,2023-06-15 15:35:53.454Z,false
evt_0ThGQnuA3I5BxG5U6KBvKdknCp1l,plan.updated,2023-06-15 15:35:53.454Z,pln_0ThGQKh03I5BxG5B512OthIKps0X,day,30,archived,2023-06-15 15:35:53.454Z,2023-06-15 15:35:53.496Z,false
evt_0ThGQbni3I5BxG3OD29U09m9QOYj,plan.updated,2023-06-15 15:35:06.926Z,pln_0ThGQO5k3I5BxG4QaEIhKBlZYzMQ,day,30,archived,2023-06-15 15:35:06.926Z,2023-06-15 15:35:06.962Z,false
evt_0ThGQg6n3I5BxG2ovfAIDYDebwBy,plan.updated,2023-06-15 15:35:23.485Z,pln_0ThGQSfG3I5BxG08MZ2DW6px5irc,day,30,draft,2023-06-15 15:35:23.485Z,2023-06-15 15:36:19.103Z,false
evt_0ThGQuZr3I5BxG5VEbgnuDiDo76T,plan.updated,2023-06-15 15:36:19.103Z,pln_0ThGQSfG3I5BxG08MZ2DW6px5irc,day,30,available,2023-06-15 15:36:19.103Z,2023-06-15 15:36:19.183Z,false
evt_0ThGQkb53I5BxG2NlIrKaaBkFhys,plan.updated,2023-06-15 15:35:40.739Z,pln_0ThGQbg33I5BxG1gF1EFEVcm9wvE,day,30,available,2023-06-15 15:35:40.739Z,2023-06-15 15:35:40.800Z,false
evt_0ThGQrjN3I5BxG3k4h4FwzPkMO6R,plan.updated,2023-06-15 15:36:08.161Z,pln_0ThGQnmZ3I5BxG30oZzF165Qccdn,day,30,available,2023-06-15 15:36:08.161Z,2023-06-15 15:36:08.251Z,false
evt_0Tl2y6IQ4bz24E1xCjY6kTajz2hZ,plan.updated,2023-07-25 18:15:51.598Z,pln_0ThGr2GV4bz24E30BGbhRh0OSMVZ,day,30,archived,2023-07-25 18:15:51.598Z,2023-07-25 18:15:51.636Z,false
evt_0ThGr4EF4bz24E49tsEklP7lHncD,plan.updated,2023-06-15 17:20:12.731Z,pln_0ThGr2GV4bz24E30BGbhRh0OSMVZ,day,30,available,2023-06-15 17:20:12.731Z,2023-06-15 17:20:12.785Z,false
evt_0ThGuWIJ1ifQlw2nf1paxZOLUscZ,plan.updated,2023-06-15 17:33:55.599Z,pln_0ThGtQmI1ifQlw2nTuiqPH5LItwj,day,30,available,2023-06-15 17:33:55.599Z,2023-06-15 17:33:55.890Z,false
evt_0Tl2y5cw1ifQlw1BWrI7ZH8QSwU4,plan.updated,2023-07-25 18:15:49.026Z,pln_0ThGtQmI1ifQlw2nTuiqPH5LItwj,day,30,archived,2023-07-25 18:15:49.026Z,2023-07-25 18:15:49.067Z,false
evt_0Tlnjr1v1Zh77D1fQCFj3nF3wPqW,plan.updated,2023-08-02 18:14:04.115Z,pln_0ThMvYig1Zh77D1yU6F82Zgeb5wI,day,30,available,2023-08-02 18:14:04.115Z,2023-08-02 18:14:04.158Z,false
evt_0TlnjvvM1Zh77D4SLeyO477KqxtO,plan.updated,2023-08-02 18:14:22.928Z,pln_0ThMvYig1Zh77D1yU6F82Zgeb5wI,day,30,archived,2023-08-02 18:14:22.928Z,2023-08-02 18:14:22.974Z,false
evt_0Tl2zlGI1Zh77D0EvpYqnBf8T4XH,plan.updated,2023-07-25 18:22:27.398Z,pln_0ThMvklp1Zh77D4T9H99kBl3LMwy,day,30,archived,2023-07-25 18:22:27.398Z,2023-07-25 18:22:27.435Z,false
evt_0TjKROVU1Zh77D22WFBBgeJzkSjM,plan.updated,2023-07-07 13:01:05.160Z,pln_0ThMvklp1Zh77D4T9H99kBl3LMwy,day,30,available,2023-07-07 13:01:05.160Z,2023-07-25 18:22:27.398Z,false
evt_0ThMvxM51Zh77D4n2paz3EBwuoHm,plan.updated,2023-06-16 18:17:15.965Z,pln_0ThMvklp1Zh77D4T9H99kBl3LMwy,day,30,available,2023-06-16 18:17:15.965Z,2023-06-16 18:17:16.012Z,false
evt_0Tl2zlEz1Zh77D1glY5vavoeO2kX,plan.updated,2023-07-25 18:22:27.317Z,pln_0ThMwjf41Zh77D0tVvVZiaQ7vF5a,day,30,archived,2023-07-25 18:22:27.317Z,2023-07-25 18:22:27.351Z,false
evt_0ThMwlyR1Zh77D0NnlXkIfyOUxvA,plan.updated,2023-06-16 18:20:30.543Z,pln_0ThMwjf41Zh77D0tVvVZiaQ7vF5a,day,30,available,2023-06-16 18:20:30.543Z,2023-06-16 18:20:30.596Z,false
evt_0TjKRJiF1Zh77D2L7mfWKT4kc5lx,plan.updated,2023-07-07 13:00:46.731Z,pln_0ThMwjf41Zh77D0tVvVZiaQ7vF5a,day,30,available,2023-07-07 13:00:46.731Z,2023-07-25 18:22:27.317Z,false
evt_0Tl2zlDe1Zh77D4YgQlJZOD8JlD1,plan.updated,2023-07-25 18:22:27.234Z,pln_0ThMwvAs1Zh77D2jn0HCsy2tbkJj,day,30,archived,2023-07-25 18:22:27.234Z,2023-07-25 18:22:27.273Z,false
evt_0TjKRGHb1Zh77D5IEqZvMSJVhpjE,plan.updated,2023-07-07 13:00:33.547Z,pln_0ThMwvAs1Zh77D2jn0HCsy2tbkJj,day,30,available,2023-07-07 13:00:33.547Z,2023-07-25 18:22:27.234Z,false
evt_0ThMwxZF1Zh77D33XWdWqfi6oLWd,plan.updated,2023-06-16 18:21:15.109Z,pln_0ThMwvAs1Zh77D2jn0HCsy2tbkJj,day,30,available,2023-06-16 18:21:15.109Z,2023-06-16 18:21:15.148Z,false
evt_0Tl2zlCV1Zh77D52Ln4owYAsIFmA,plan.updated,2023-07-25 18:22:27.163Z,pln_0ThMx8OK1Zh77D2mCcu4cyIXYVKL,day,30,archived,2023-07-25 18:22:27.163Z,2023-07-25 18:22:27.192Z,false
evt_0TjKRBo01Zh77D1sgyVsPXzcYG8i,plan.updated,2023-07-07 13:00:16.336Z,pln_0ThMx8OK1Zh77D2mCcu4cyIXYVKL,day,30,available,2023-07-07 13:00:16.336Z,2023-07-25 18:22:27.163Z,false
evt_0ThMxAj11Zh77D3MGiHAgTHf034O,plan.updated,2023-06-16 18:22:05.687Z,pln_0ThMx8OK1Zh77D2mCcu4cyIXYVKL,day,30,available,2023-06-16 18:22:05.687Z,2023-06-16 18:22:05.738Z,false
evt_0TjKRS4R1Zh77D3DoHot3lXJgHWf,plan.updated,2023-07-07 13:01:18.859Z,pln_0ThMyUHS1Zh77D3cN1zOXRGGXkdB,day,30,available,2023-07-07 13:01:18.859Z,2023-08-02 18:13:40.645Z,false
evt_0ThMyYfp1Zh77D5VHDxAt6c3NXst,plan.updated,2023-06-16 18:27:36.073Z,pln_0ThMyUHS1Zh77D3cN1zOXRGGXkdB,day,30,available,2023-06-16 18:27:36.073Z,2023-06-16 18:27:36.126Z,false
evt_0TlnjkvN1Zh77D3H0IUXglDMXda1,plan.updated,2023-08-02 18:13:40.645Z,pln_0ThMyUHS1Zh77D3cN1zOXRGGXkdB,day,30,archived,2023-08-02 18:13:40.645Z,2023-08-02 18:13:40.688Z,false
evt_0Thcls8Y3lztfv0aXcVVHoxs9GzW,plan.updated,2023-06-19 11:17:34.002Z,pln_0ThcUhap3lztfv0tOEfK24q8cdKE,day,30,available,2023-06-19 11:17:34.002Z,2023-06-19 11:17:34.038Z,false
evt_0Thclp193lztfv02aSGFm6hbw0Ly,plan.updated,2023-06-19 11:17:22.011Z,pln_0ThcUhap3lztfv0tOEfK24q8cdKE,day,30,draft,2023-06-19 11:17:22.011Z,2023-06-19 11:17:34.002Z,false
evt_0ThdsN0O3lztfv0c4gBZxSi7B7sU,plan.updated,2023-06-19 15:49:38.964Z,pln_0ThcUhap3lztfv0tOEfK24q8cdKE,day,30,available,2023-06-19 15:49:38.964Z,,true
evt_0ThclDg53lztfv0vNzHKhH18CgFS,plan.updated,2023-06-19 11:14:58.477Z,pln_0ThcUnkZ3lztfv2MgspOIxDArRMh,day,30,draft,2023-06-19 11:14:58.477Z,2023-06-19 11:15:52.410Z,false
evt_0ThclgOR3lztfv07wnKlf8KVeQnr,plan.updated,2023-06-19 11:16:48.859Z,pln_0ThcUnkZ3lztfv2MgspOIxDArRMh,day,30,available,2023-06-19 11:16:48.859Z,2023-06-19 11:16:48.909Z,false
evt_0ThclRhy3lztfv2SasSa30yfVEPG,plan.updated,2023-06-19 11:15:52.410Z,pln_0ThcUnkZ3lztfv2MgspOIxDArRMh,day,30,draft,2023-06-19 11:15:52.410Z,2023-06-19 11:16:48.859Z,false
evt_0ThdsIOk3lztfv0RB7pEitDVoFi7,plan.updated,2023-06-19 15:49:21.254Z,pln_0ThcUnkZ3lztfv2MgspOIxDArRMh,day,30,available,2023-06-19 15:49:21.254Z,,true
evt_0ThclANC3lztfv0HZ2QdIflWfYWk,plan.updated,2023-06-19 11:14:45.774Z,pln_0ThcUu6S3lztfv0rBWg9JAtWUNc9,day,30,available,2023-06-19 11:14:45.774Z,2023-06-19 11:14:45.831Z,false
